customer_id,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,segment
17489,2011-10-12 08:56:00,2,376.63999999999993,59,2,2,2,Needs Attention
13404,2011-12-08 15:37:00,2,252.48999999999998,1,4,2,1,New / Promising
15729,2011-05-11 12:36:00,1,85.0,213,1,1,1,Lost
13136,2011-10-14 13:41:00,5,2607.6099999999997,56,2,4,4,Loyal Customers
16644,2011-06-15 12:39:00,2,833.7799999999996,178,1,2,3,Lost
14731,2011-10-23 15:54:00,3,380.0199999999999,47,3,3,2,Loyal Customers
14277,2011-11-24 15:01:00,3,4216.200000000001,15,4,3,4,Champions
15187,2011-12-08 11:56:00,16,4777.180000000001,2,4,4,4,Champions
13052,2011-05-11 14:12:00,1,348.15000000000003,212,1,1,2,Lost
18133,2011-05-11 14:14:00,1,931.4999999999999,212,1,1,3,Lost
17664,2011-11-21 11:29:00,2,604.64,19,3,2,2,New / Promising
14649,2011-12-05 12:30:00,4,1417.2899999999997,5,4,3,3,Champions
12649,2011-08-24 14:41:00,3,623.5099999999999,107,2,3,2,Loyal Customers
13235,2011-05-11 17:13:00,1,1031.0699999999997,212,1,1,3,Lost
14883,2011-11-21 10:23:00,6,761.5900000000001,19,3,4,3,Champions
12976,2011-05-12 09:55:00,1,738.6,212,1,1,3,Lost
14681,2011-09-29 15:52:00,3,498.95,71,2,3,2,Loyal Customers
14421,2011-10-13 13:24:00,2,813.11,57,2,2,3,Needs Attention
16116,2011-05-12 12:01:00,1,612.7800000000001,212,1,1,2,Lost
14988,2011-05-12 12:05:00,1,334.54,212,1,1,2,Lost
15489,2011-11-17 08:53:00,3,1134.28,23,3,3,3,Champions
14364,2011-08-23 11:01:00,8,3717.349999999999,109,2,4,4,Loyal Customers
16006,2011-05-12 13:12:00,1,101.39999999999999,211,1,1,1,Lost
16184,2011-10-06 17:43:00,6,1158.7900000000002,64,2,4,3,Loyal Customers
17932,2011-11-10 19:49:00,3,1331.5699999999997,29,3,3,3,Champions
18221,2011-11-17 14:40:00,5,1041.6100000000001,22,3,4,3,Champions
12590,2011-05-12 14:52:00,2,9864.260000000004,211,1,2,4,Lost
14853,2011-11-15 16:56:00,2,475.79999999999995,24,3,2,2,New / Promising
17658,2011-11-14 12:07:00,2,595.42,26,3,2,2,New / Promising
17764,2011-10-20 11:03:00,2,818.8200000000002,51,3,2,3,New / Promising
14651,2011-10-03 15:52:00,2,654.5999999999998,67,2,2,2,Needs Attention
14000,2011-05-12 16:50:00,1,635.6600000000001,211,1,1,2,Lost
13601,2011-10-25 17:31:00,2,693.3200000000002,45,3,2,3,New / Promising
12757,2011-11-24 12:30:00,13,7857.099999999999,16,4,4,4,Champions
17970,2011-05-12 20:03:00,1,582.5899999999999,211,1,1,2,Lost
12770,2011-05-13 09:33:00,1,1351.4499999999998,211,1,1,3,Lost
15826,2011-10-14 16:05:00,3,1654.31,56,2,3,3,Loyal Customers
15907,2011-12-06 12:21:00,3,967.4499999999998,4,4,3,3,Champions
12695,2011-12-02 13:22:00,4,582.1,7,4,3,2,Loyal Customers
14342,2011-11-18 13:21:00,4,668.5600000000002,21,3,3,2,Loyal Customers
14873,2011-05-13 13:52:00,1,519.68,210,1,1,2,Lost
14689,2011-05-15 11:22:00,1,112.80000000000001,209,1,1,1,Lost
15440,2011-10-16 12:16:00,3,383.67999999999995,55,2,3,2,Loyal Customers
16076,2011-12-06 14:59:00,10,2234.729999999999,3,4,4,4,Champions
15333,2011-05-15 13:27:00,1,1028.56,208,1,1,3,Lost
16283,2011-12-04 12:08:00,5,1570.8099999999993,6,4,4,3,Champions
17263,2011-05-15 14:32:00,1,63.440000000000005,208,1,1,1,Lost
16877,2011-11-27 13:47:00,6,853.7199999999998,12,4,4,3,Champions
12674,2011-11-01 12:12:00,4,1970.6000000000006,39,3,3,4,Champions
16642,2011-12-05 11:31:00,2,688.33,5,4,2,3,New / Promising
12871,2011-09-16 15:07:00,2,380.64000000000004,84,2,2,2,Needs Attention
14038,2011-09-22 13:37:00,3,1560.379999999999,78,2,3,3,Loyal Customers
14489,2011-05-16 14:51:00,1,463.38000000000005,207,1,1,2,Lost
14888,2011-05-16 14:58:00,1,369.2,207,1,1,2,Lost
17190,2011-10-12 11:33:00,2,444.74,59,2,2,2,Needs Attention
13456,2011-11-22 09:18:00,6,1766.7199999999998,18,4,4,4,Champions
17898,2011-09-15 14:56:00,2,152.06,85,2,2,1,Needs Attention
13976,2011-05-17 09:13:00,1,357.9800000000001,207,1,1,2,Lost
16139,2011-11-21 08:37:00,3,635.41,19,3,3,2,Loyal Customers
15730,2011-10-05 12:31:00,3,1120.8800000000003,66,2,3,3,Loyal Customers
16266,2011-09-27 12:08:00,7,861.8899999999998,74,2,4,3,Loyal Customers
15123,2011-12-02 13:12:00,2,2199.309999999999,7,4,2,4,New / Promising
17702,2011-11-09 16:03:00,4,1824.3700000000001,30,3,3,4,Champions
17505,2011-07-01 12:50:00,2,1145.84,162,1,2,3,Lost
12690,2011-05-18 09:09:00,1,389.00999999999993,206,1,1,2,Lost
16446,2011-12-09 09:15:00,2,168472.5,1,4,2,4,New / Promising
17556,2011-05-18 10:48:00,1,157.9,206,1,1,1,Lost
14583,2011-12-04 12:32:00,5,1052.5500000000004,6,4,4,3,Champions
16818,2011-11-29 10:41:00,11,3349.57,11,4,4,4,Champions
13572,2011-05-18 11:59:00,1,1384.25,206,1,1,3,Lost
14009,2011-05-25 15:47:00,2,695.6099999999999,198,1,2,3,Lost
13258,2011-11-28 09:31:00,3,698.5799999999999,12,4,3,3,Champions
14463,2011-09-02 15:20:00,3,529.62,98,2,3,2,Loyal Customers
13192,2011-09-05 14:13:00,2,911.9400000000002,95,2,2,3,Needs Attention
16987,2011-12-06 17:26:00,7,1625.0500000000004,3,4,4,3,Champions
13417,2011-12-05 08:49:00,2,640.83,5,4,2,2,New / Promising
17047,2011-09-15 13:27:00,3,1100.9,85,2,3,3,Loyal Customers
15116,2011-11-22 12:25:00,4,1352.7500000000002,18,4,3,3,Champions
17469,2011-11-23 13:15:00,5,1870.9699999999996,16,4,4,4,Champions
16647,2011-06-23 11:47:00,2,214.06,170,1,2,1,Lost
15630,2011-10-25 15:36:00,2,1186.35,45,3,2,3,New / Promising
17245,2011-05-19 10:43:00,1,171.45,205,1,1,1,Lost
16008,2011-11-16 10:32:00,3,478.7800000000001,24,3,3,2,Loyal Customers
17871,2011-05-19 11:32:00,1,155.89999999999998,205,1,1,1,Lost
13529,2011-09-22 09:15:00,2,307.76,79,2,2,2,Needs Attention
12620,2011-11-25 10:20:00,3,1339.4099999999999,15,4,3,3,Champions
15599,2011-11-13 11:44:00,2,761.74,27,3,2,3,New / Promising
16813,2011-12-01 14:03:00,10,1692.9799999999998,8,4,4,4,Champions
14859,2011-11-27 11:18:00,4,1353.739999999999,13,4,3,3,Champions
16463,2011-11-18 14:01:00,4,1422.4,21,3,3,3,Champions
15791,2011-10-27 10:14:00,2,1612.6900000000003,44,3,2,3,New / Promising
13658,2011-11-30 10:13:00,5,2639.1700000000037,10,4,4,4,Champions
13887,2011-05-19 17:22:00,1,349.54999999999995,204,1,1,2,Lost
12353,2011-05-19 17:47:00,1,89.0,204,1,1,1,Lost
14551,2011-11-21 13:36:00,2,186.23000000000002,18,4,2,1,New / Promising
17166,2011-11-01 09:46:00,2,206.33999999999997,39,3,2,1,New / Promising
17926,2011-07-29 14:39:00,2,397.29,133,2,2,2,Needs Attention
13391,2011-05-20 10:50:00,1,59.8,204,1,1,1,Lost
17455,2011-05-20 12:31:00,1,131.7,204,1,1,1,Lost
13308,2011-11-17 09:31:00,3,1385.51,23,3,3,3,Champions
13856,2011-06-24 10:03:00,3,388.5,169,1,3,2,At Risk
13243,2011-05-20 13:14:00,1,600.07,203,1,1,2,Lost
15095,2011-08-28 12:01:00,4,1370.5999999999997,104,2,3,3,Loyal Customers
18048,2011-05-20 14:58:00,2,172.29000000000002,203,1,2,1,Lost
18287,2011-10-28 09:29:00,3,1837.2799999999997,43,3,3,4,Champions
18150,2011-11-07 16:49:00,3,566.5800000000002,32,3,3,2,Loyal Customers
16690,2011-09-28 15:02:00,2,225.57999999999996,72,2,2,1,Needs Attention
13555,2011-09-27 12:36:00,4,4149.2800000000025,74,2,3,4,Loyal Customers
16038,2011-12-02 12:40:00,3,471.7799999999999,8,4,3,2,Loyal Customers
13972,2011-09-30 11:54:00,2,190.25000000000009,71,2,2,1,Needs Attention
13227,2011-05-22 11:47:00,1,257.7,202,1,1,1,Lost
13657,2011-11-29 12:32:00,2,382.13999999999993,11,4,2,2,New / Promising
17176,2011-05-22 12:41:00,1,306.13,202,1,1,1,Lost
14837,2011-09-11 10:58:00,4,1649.5000000000011,90,2,3,3,Loyal Customers
14682,2011-06-05 12:12:00,2,52.0,188,1,2,1,Lost
14921,2011-11-09 13:17:00,2,1316.0700000000004,30,3,2,3,New / Promising
16341,2011-11-15 09:12:00,4,1971.8700000000003,25,3,3,4,Champions
14647,2011-05-22 13:40:00,1,243.21999999999994,201,1,1,1,Lost
12710,2011-09-04 12:00:00,3,1149.0200000000007,97,2,3,3,Loyal Customers
15292,2011-05-22 15:00:00,1,180.93999999999997,201,1,1,1,Lost
15705,2011-05-22 15:37:00,1,143.10000000000002,201,1,1,1,Lost
13339,2011-05-23 08:31:00,1,860.1200000000002,201,1,1,3,Lost
13885,2011-06-03 15:07:00,2,506.8000000000001,189,1,2,2,Lost
12360,2011-10-18 15:22:00,3,2662.0600000000004,52,2,3,4,Loyal Customers
13546,2011-11-27 14:50:00,3,626.9899999999999,12,4,3,2,Loyal Customers
17715,2011-05-23 12:32:00,1,326.4,201,1,1,2,Lost
18160,2011-10-13 15:50:00,2,638.0600000000002,57,2,2,2,Needs Attention
15434,2011-12-01 13:33:00,5,1041.4800000000002,8,4,4,3,Champions
15734,2011-08-17 10:50:00,2,1339.45,115,2,2,3,Needs Attention
13737,2011-05-23 16:32:00,1,339.59999999999997,200,1,1,2,Lost
13213,2011-10-14 11:42:00,5,1520.5800000000004,57,2,4,3,Loyal Customers
18018,2011-08-23 17:37:00,2,122.13999999999996,108,2,2,1,Needs Attention
15314,2011-05-24 14:39:00,1,327.97,199,1,1,2,Lost
17521,2011-11-10 11:22:00,3,723.2099999999998,30,3,3,3,Champions
15042,2011-05-24 16:25:00,1,135.93,199,1,1,1,Lost
16091,2011-07-08 08:45:00,2,315.06000000000006,155,1,2,2,Lost
15804,2011-12-09 12:31:00,13,4206.389999999997,1,4,4,4,Champions
14593,2011-11-18 12:48:00,3,617.9900000000001,22,3,3,2,Loyal Customers
14287,2011-12-01 13:25:00,3,176.63,8,4,3,1,Loyal Customers
16763,2011-05-25 11:52:00,1,611.8500000000001,199,1,1,2,Lost
14705,2011-05-25 12:39:00,1,179.0,199,1,1,1,Lost
12562,2011-12-01 17:20:00,7,3781.7400000000025,8,4,4,4,Champions
12815,2011-07-15 10:21:00,2,1063.46,148,1,2,3,Lost
14522,2011-11-15 13:24:00,4,974.54,24,3,3,3,Champions
16448,2011-05-25 16:28:00,1,188.89,198,1,1,1,Lost
14584,2011-06-23 18:33:00,4,1042.2599999999995,169,1,3,3,At Risk
12974,2011-05-26 09:33:00,1,144.8,198,1,1,1,Lost
12987,2011-09-27 12:03:00,2,558.7,74,2,2,2,Needs Attention
14816,2011-05-26 13:16:00,1,271.85,197,1,1,1,Lost
15852,2011-06-06 11:22:00,2,160.71,187,1,2,1,Lost
16624,2011-09-20 12:39:00,2,810.5699999999999,81,2,2,3,Needs Attention
12493,2011-06-27 10:17:00,2,433.74,166,1,2,2,Lost
18232,2011-09-19 11:49:00,4,592.97,82,2,3,2,Loyal Customers
18073,2011-08-17 14:02:00,12,3877.520000000002,114,2,4,4,Loyal Customers
16369,2011-11-21 16:25:00,3,1553.66,18,4,3,3,Champions
14280,2011-05-27 10:37:00,1,134.04,197,1,1,1,Lost
13135,2011-05-27 10:52:00,1,3096.0,197,1,1,4,Lost
17345,2011-11-24 15:02:00,4,537.74,15,4,3,2,Loyal Customers
16275,2011-05-27 12:41:00,1,559.8699999999999,197,1,1,2,Lost
14338,2011-07-01 14:08:00,2,588.2199999999999,161,1,2,2,Lost
15402,2011-07-14 12:17:00,2,626.7699999999999,149,1,2,2,Lost
12876,2011-10-13 12:26:00,2,2218.0200000000004,58,2,2,4,Needs Attention
16323,2011-05-27 14:48:00,1,207.50000000000003,196,1,1,1,Lost
12426,2011-05-29 12:26:00,1,582.7299999999999,195,1,1,2,Lost
14451,2011-10-10 13:38:00,2,662.5900000000001,60,2,2,2,Needs Attention
14823,2011-06-12 13:12:00,3,321.4299999999999,180,1,3,2,At Risk
15897,2011-05-29 13:50:00,2,222.05,194,1,2,1,Lost
17051,2011-05-29 14:13:00,1,247.14,194,1,1,1,Lost
15925,2011-05-29 15:35:00,1,207.15,194,1,1,1,Lost
12787,2011-11-30 08:44:00,3,463.65999999999997,10,4,3,2,Loyal Customers
15863,2011-11-14 12:49:00,2,68.84,26,3,2,1,New / Promising
16483,2011-05-31 13:08:00,1,139.35000000000002,192,1,1,1,Lost
13398,2011-05-31 13:17:00,1,457.3400000000001,192,1,1,2,Lost
13070,2011-05-31 13:45:00,1,228.8,192,1,1,1,Lost
14819,2011-10-06 13:41:00,2,272.06999999999994,64,2,2,1,Needs Attention
12790,2011-05-31 14:14:00,1,324.9200000000001,192,1,1,2,Lost
15163,2011-11-21 13:10:00,2,304.4699999999999,18,4,2,1,New / Promising
18204,2011-09-29 16:44:00,3,1993.7,71,2,3,4,Loyal Customers
16810,2011-05-31 15:32:00,1,309.53999999999996,192,1,1,2,Lost
15124,2011-11-17 10:09:00,2,184.19,23,3,2,1,New / Promising
12473,2011-11-10 13:46:00,5,3938.55,29,3,4,4,Champions
16969,2011-10-31 13:12:00,3,650.4100000000002,39,3,3,2,Loyal Customers
14597,2011-11-28 13:13:00,2,883.1500000000002,11,4,2,3,New / Promising
13917,2011-10-21 09:56:00,2,272.04,50,3,2,1,New / Promising
16424,2011-06-01 13:40:00,1,133.56,191,1,1,1,Lost
13062,2011-06-01 15:12:00,1,346.98,191,1,1,2,Lost
16484,2011-06-19 12:06:00,2,404.30000000000007,174,1,2,2,Lost
14389,2011-10-05 15:17:00,2,1043.46,65,2,2,3,Needs Attention
15184,2011-11-10 13:41:00,2,406.76,29,3,2,2,New / Promising
18135,2011-11-10 19:32:00,5,681.9100000000001,29,3,4,3,Champions
14453,2011-06-02 14:15:00,1,119.93000000000002,190,1,1,1,Lost
17900,2011-06-02 14:38:00,2,112.19999999999999,190,1,2,1,Lost
13437,2011-11-25 14:00:00,7,3408.0599999999995,14,4,4,4,Champions
12517,2011-11-11 14:04:00,5,2502.8399999999983,28,3,4,4,Champions
16529,2011-06-02 17:23:00,1,455.25,190,1,1,2,Lost
17531,2011-06-02 19:17:00,1,296.70000000000005,190,1,1,1,Lost
16239,2011-10-14 08:29:00,2,414.2,57,2,2,2,Needs Attention
14500,2011-09-12 16:45:00,3,356.85,88,2,3,2,Loyal Customers
16117,2011-06-03 11:42:00,1,232.21,190,1,1,1,Lost
13248,2011-08-07 12:40:00,2,465.6799999999999,125,2,2,2,Needs Attention
16967,2011-06-03 14:24:00,1,319.0199999999999,189,1,1,2,Lost
15405,2011-06-03 14:44:00,1,349.1,189,1,1,2,Lost
16659,2011-06-03 15:03:00,1,39.12,189,1,1,1,Lost
16880,2011-11-09 11:33:00,7,1519.0800000000004,31,3,4,3,Champions
13435,2011-12-04 14:45:00,7,3809.89,5,4,4,4,Champions
13131,2011-11-16 13:21:00,3,1073.2999999999997,23,3,3,3,Champions
14891,2011-07-14 18:08:00,2,554.38,148,1,2,2,Lost
16682,2011-12-05 12:13:00,5,1027.9999999999998,5,4,4,3,Champions
15453,2011-12-08 10:59:00,7,1388.370000000001,2,4,4,3,Champions
16963,2011-06-05 13:48:00,1,110.55000000000001,187,1,1,1,Lost
13682,2011-06-05 14:06:00,1,59.5,187,1,1,1,Lost
15152,2011-11-30 12:32:00,13,4745.69,10,4,4,4,Champions
15462,2011-09-06 13:11:00,3,234.60000000000002,94,2,3,1,Loyal Customers
12449,2011-11-17 13:46:00,4,4067.2900000000013,22,3,3,4,Champions
15349,2011-07-04 16:06:00,2,473.80999999999983,158,1,2,2,Lost
16849,2011-06-06 09:16:00,1,124.57,187,1,1,1,Lost
12802,2011-06-06 09:36:00,1,427.5799999999999,187,1,1,2,Lost
15073,2011-11-30 10:44:00,3,1043.4099999999999,10,4,3,3,Champions
16298,2011-11-17 11:59:00,3,598.1999999999998,23,3,3,2,Loyal Customers
12535,2011-09-09 08:48:00,2,716.3500000000001,92,2,2,3,Needs Attention
18248,2011-08-09 10:19:00,2,804.02,123,2,2,3,Needs Attention
15386,2011-06-06 13:47:00,1,394.14000000000004,186,1,1,2,Lost
16611,2011-06-06 15:46:00,1,129.49,186,1,1,1,Lost
17252,2011-08-15 09:45:00,2,353.8599999999999,117,2,2,2,Needs Attention
14542,2011-06-07 08:19:00,1,103.25000000000001,186,1,1,1,Lost
16825,2011-11-01 11:51:00,2,775.1800000000001,39,3,2,3,New / Promising
12380,2011-11-18 11:27:00,4,2724.81,22,3,3,4,Champions
18072,2011-06-07 10:44:00,1,247.44,186,1,1,1,Lost
13643,2011-11-08 15:37:00,3,519.44,31,3,3,2,Loyal Customers
15969,2011-12-07 11:06:00,3,666.0999999999999,3,4,3,2,Loyal Customers
13283,2011-10-11 09:50:00,2,93.66,60,2,2,1,Needs Attention
17015,2011-11-11 10:45:00,3,1842.5599999999995,29,3,3,4,Champions
14375,2011-06-07 13:44:00,1,257.67999999999995,185,1,1,1,Lost
17124,2011-06-07 14:02:00,1,298.89000000000004,185,1,1,1,Lost
17987,2011-06-07 14:22:00,1,198.57,185,1,1,1,Lost
13395,2011-06-07 15:04:00,1,307.72,185,1,1,2,Lost
17828,2011-11-17 08:41:00,4,1820.0900000000006,23,3,3,4,Champions
15743,2011-11-23 17:19:00,4,784.4600000000004,16,4,3,3,Champions
17414,2011-10-27 12:13:00,2,778.0,44,3,2,3,New / Promising
14622,2011-06-08 12:42:00,1,320.58,185,1,1,2,Lost
15609,2011-06-08 13:00:00,1,298.48,184,1,1,1,Lost
14561,2011-09-25 12:39:00,3,1080.7600000000004,76,2,3,3,Loyal Customers
16872,2011-09-23 16:05:00,3,680.02,77,2,3,3,Loyal Customers
16358,2011-12-08 15:09:00,4,2027.499999999999,1,4,3,4,Champions
15238,2011-11-10 14:28:00,3,1071.9899999999998,29,3,3,3,Champions
13115,2011-11-28 12:38:00,4,2294.7800000000007,12,4,3,4,Champions
13466,2011-06-08 16:39:00,1,307.90000000000003,184,1,1,2,Lost
17360,2011-11-22 13:11:00,3,585.7900000000002,17,4,3,2,Loyal Customers
13510,2011-12-08 13:46:00,4,1791.5599999999984,1,4,3,4,Champions
12406,2011-11-17 19:22:00,2,3415.300000000001,22,3,2,4,New / Promising
16892,2011-12-08 13:18:00,5,525.5399999999997,1,4,4,2,Loyal Customers
14241,2011-06-09 11:46:00,1,213.70000000000002,184,1,1,1,Lost
14132,2011-12-07 13:35:00,11,3586.030000000001,2,4,4,4,Champions
14963,2011-11-30 12:16:00,5,1487.8000000000013,10,4,4,3,Champions
17169,2011-10-13 10:25:00,2,835.7800000000004,58,2,2,3,Needs Attention
15252,2011-11-03 13:30:00,2,740.7800000000001,36,3,2,3,New / Promising
17731,2011-09-21 15:02:00,4,1240.11,79,2,3,3,Loyal Customers
16113,2011-06-09 16:16:00,1,161.38000000000002,183,1,1,1,Lost
12694,2011-09-30 13:06:00,2,869.6699999999998,70,2,2,3,Needs Attention
16107,2011-11-22 09:40:00,7,3204.16,18,4,4,4,Champions
17483,2011-10-05 13:10:00,3,414.04,65,2,3,2,Loyal Customers
15679,2011-11-15 16:19:00,4,781.2799999999999,24,3,3,3,Champions
13686,2011-06-10 09:10:00,1,72.0,183,1,1,1,Lost
16581,2011-06-10 10:05:00,1,105.84,183,1,1,1,Lost
15267,2011-11-17 15:59:00,5,1717.36,22,3,4,4,Champions
17234,2011-06-10 11:20:00,1,149.89,183,1,1,1,Lost
17797,2011-11-17 13:21:00,3,780.4300000000003,22,3,3,3,Champions
16614,2011-06-10 11:36:00,1,506.18999999999994,183,1,1,2,Lost
12409,2011-09-22 10:38:00,3,11072.670000000002,79,2,3,4,Loyal Customers
15411,2011-11-13 15:19:00,4,1358.8800000000003,26,3,3,3,Champions
14178,2011-12-01 12:01:00,7,1620.93,9,4,4,3,Champions
15098,2011-06-10 15:33:00,3,39916.5,182,1,3,4,At Risk
18281,2011-06-12 10:53:00,1,80.82,181,1,1,1,Lost
14984,2011-11-20 14:28:00,2,213.26999999999998,19,3,2,1,New / Promising
12516,2011-09-23 09:13:00,2,1312.06,78,2,2,3,Needs Attention
17265,2011-07-24 10:49:00,2,562.8999999999997,139,2,2,2,Needs Attention
13617,2011-10-30 13:50:00,3,544.18,40,3,3,2,Loyal Customers
17242,2011-08-23 14:55:00,2,1135.0399999999997,108,2,2,3,Needs Attention
17289,2011-11-08 12:01:00,3,944.4100000000004,32,3,3,3,Champions
16018,2011-10-31 14:13:00,2,408.90000000000003,39,3,2,2,New / Promising
14704,2011-11-28 12:51:00,9,1546.9099999999999,11,4,4,3,Champions
16794,2011-12-08 17:54:00,10,1222.7100000000012,1,4,4,3,Champions
13761,2011-10-20 14:01:00,2,1070.65,50,3,2,3,New / Promising
13517,2011-10-11 11:43:00,3,2128.42,60,2,3,4,Loyal Customers
13936,2011-06-13 08:47:00,1,376.58,180,1,1,2,Lost
16342,2011-09-25 14:36:00,4,322.41,75,2,3,2,Loyal Customers
14177,2011-09-14 15:11:00,4,559.4100000000001,86,2,3,2,Loyal Customers
12732,2011-06-13 11:33:00,1,236.2600000000001,180,1,1,1,Lost
16205,2011-11-09 09:32:00,4,761.38,31,3,3,3,Champions
15036,2011-09-28 15:42:00,3,465.55,72,2,3,2,Loyal Customers
13589,2011-11-25 12:10:00,2,379.65000000000003,15,4,2,2,New / Promising
17579,2011-12-05 12:28:00,3,448.89999999999986,5,4,3,2,Loyal Customers
15069,2011-06-13 14:16:00,1,1109.5300000000007,179,1,1,3,Lost
17349,2011-06-13 14:29:00,1,110.75,179,1,1,1,Lost
13080,2011-06-13 14:59:00,1,58.08,179,1,1,1,Lost
13663,2011-06-13 15:44:00,1,189.47,179,1,1,1,Lost
14503,2011-12-06 13:30:00,6,3543.2600000000016,3,4,4,4,Champions
16774,2011-10-03 12:41:00,4,661.5200000000001,68,2,3,2,Loyal Customers
13384,2011-11-09 11:04:00,7,4151.929999999999,31,3,4,4,Champions
17101,2011-11-29 13:57:00,4,1621.7299999999998,10,4,3,3,Champions
14997,2011-10-24 13:28:00,3,546.2,46,3,3,2,Loyal Customers
17155,2011-11-22 12:38:00,2,251.69999999999996,18,4,2,1,New / Promising
12809,2011-06-15 10:51:00,1,489.31,178,1,1,2,Lost
16461,2011-06-15 12:07:00,1,151.42,178,1,1,1,Lost
13343,2011-06-15 12:24:00,1,353.43,178,1,1,2,Lost
12624,2011-08-25 15:04:00,2,641.1300000000001,106,2,2,2,Needs Attention
18165,2011-06-15 13:23:00,1,302.46000000000004,177,1,1,1,Lost
17536,2011-06-15 13:23:00,1,76.5,177,1,1,1,Lost
16324,2011-08-03 12:58:00,3,428.6799999999998,128,2,3,2,Loyal Customers
17651,2011-11-28 10:29:00,10,3945.000000000001,12,4,4,4,Champions
14222,2011-06-15 16:42:00,1,683.17,177,1,1,3,Lost
15585,2011-06-16 08:38:00,1,455.30000000000007,177,1,1,2,Lost
17490,2011-12-09 09:08:00,7,2092.3199999999997,1,4,4,4,Champions
16739,2011-06-16 09:17:00,1,323.00000000000006,177,1,1,2,Lost
16276,2011-06-16 09:34:00,1,810.6000000000001,177,1,1,3,Lost
17193,2011-11-04 12:47:00,7,1699.3000000000004,36,3,4,4,Champions
16257,2011-06-16 10:11:00,1,46.95,177,1,1,1,Lost
16279,2011-11-18 15:00:00,3,1509.5800000000004,21,3,3,3,Champions
14285,2011-11-18 14:50:00,4,1910.0100000000004,21,3,3,4,Champions
17642,2011-08-12 09:11:00,2,712.2900000000002,120,2,2,3,Needs Attention
12816,2011-09-05 12:41:00,2,572.2,96,2,2,2,Needs Attention
13826,2011-06-16 13:48:00,1,189.5,176,1,1,1,Lost
13575,2011-11-16 13:14:00,5,732.0699999999997,23,3,4,3,Champions
17157,2011-12-02 09:10:00,2,319.0,8,4,2,2,New / Promising
16852,2011-11-29 13:22:00,2,144.91,10,4,2,1,New / Promising
15219,2011-06-16 16:57:00,1,305.75,176,1,1,1,Lost
15014,2011-10-27 20:07:00,2,260.16999999999996,43,3,2,1,New / Promising
14765,2011-11-10 19:53:00,3,254.10999999999996,29,3,3,1,Loyal Customers
16869,2011-11-17 12:02:00,4,825.4199999999997,23,3,3,3,Champions
15909,2011-06-19 10:38:00,1,191.93999999999997,174,1,1,1,Lost
13618,2011-06-19 11:09:00,1,177.34000000000003,174,1,1,1,Lost
16050,2011-06-19 11:44:00,1,137.9,174,1,1,1,Lost
17879,2011-06-19 12:36:00,1,178.51999999999998,174,1,1,1,Lost
17562,2011-11-25 14:21:00,7,1122.3799999999997,14,4,4,3,Champions
15334,2011-07-06 11:22:00,3,351.6699999999999,157,1,3,2,At Risk
12450,2011-07-06 14:41:00,2,197.88,156,1,2,1,Lost
13568,2011-06-19 14:42:00,1,192.85000000000005,173,1,1,1,Lost
14820,2011-11-18 15:41:00,4,507.2900000000001,21,3,3,2,Loyal Customers
16744,2011-11-28 13:06:00,7,1304.7599999999993,11,4,4,3,Champions
15700,2011-06-20 16:53:00,2,696.6799999999996,172,1,2,3,Lost
17299,2011-11-28 12:01:00,4,669.1100000000001,12,4,3,2,Loyal Customers
12837,2011-06-19 16:07:00,1,134.1,173,1,1,1,Lost
15076,2011-06-20 08:23:00,1,880.8500000000004,173,1,1,3,Lost
17444,2011-07-15 12:05:00,3,2940.0400000000013,148,1,3,4,At Risk
15921,2011-06-20 11:03:00,1,336.03000000000003,173,1,1,2,Lost
15747,2011-11-27 12:26:00,3,974.0399999999995,13,4,3,3,Champions
15840,2011-10-12 09:08:00,2,355.56,59,2,2,2,Needs Attention
15016,2011-06-20 12:06:00,1,170.04,173,1,1,1,Lost
14808,2011-10-31 12:21:00,8,2741.169999999997,40,3,4,4,Champions
12904,2011-11-21 14:34:00,2,509.57999999999976,18,4,2,2,New / Promising
15825,2011-06-20 13:27:00,1,532.94,172,1,1,2,Lost
12432,2011-10-28 11:43:00,5,5059.3200000000015,43,3,4,4,Champions
15389,2011-06-20 16:18:00,1,500.0,172,1,1,2,Lost
15280,2011-06-20 17:14:00,1,113.12,172,1,1,1,Lost
17159,2011-11-18 10:52:00,3,1538.88,22,3,3,3,Champions
15329,2011-10-31 15:36:00,3,1049.6999999999998,39,3,3,3,Champions
12830,2011-11-02 11:54:00,6,6814.640000000001,38,3,4,4,Champions
15507,2011-06-21 11:19:00,1,492.35999999999996,172,1,1,2,Lost
18252,2011-10-20 12:43:00,2,526.6699999999996,51,3,2,2,New / Promising
16526,2011-06-21 12:02:00,1,290.35999999999996,172,1,1,1,Lost
17695,2011-07-31 10:40:00,2,765.34,132,2,2,3,Needs Attention
12930,2011-09-22 15:18:00,2,415.8,78,2,2,2,Needs Attention
14960,2011-12-01 12:54:00,2,221.26999999999992,8,4,2,1,New / Promising
12444,2011-11-18 13:23:00,5,5005.46,21,3,4,4,Champions
